track_id,name,count,album,artist_1,artist_2,artist_3,duration_ms,explicit,genre_1,genre_2,genre_3,genre_4,genre_5
60KvZItTS7PpROovaNVQcy,Ice Cream Man.,1,My 21st Century Blues,RAYE,,,248733,True,,,,,
0zqRCOKIlwaFN8Q8YDr4a8,All Out of Good Days,1,All Out of Good Days,Krooked Kings,,,117814,False,,,,,
0PW454qKfnxKnkVF5pcDLX,not enough,1,"it’s not you, it’s me",N3WYRKLA,Brent Faiyaz,,305006,True,,,,,
09LrGvT9KsACH66RHYMDyR,Don’t Smile,1,Short n' Sweet,Sabrina Carpenter,,,206295,False,dream pop,rnb,pop,electropop,synth pop
1eTaznNW4Xxtx9za2SMTXB,DENIAL IS A RIVER,1,Alligator Bites Never Heal,Doechii,,,159586,True,Hip-Hop,rap,loud,spoken,boom bap
3DZQ6mzUkAdHqZWzqxBKIK,Loveeeeeee Song,1,Unapologetic (Deluxe),Rihanna,Future,,256320,True,future,pop,r&b,Hip-Hop,rnb
1UP7PXne1lIYZB5G5aiRGL,II MOST WANTED,1,COWBOY CARTER,Beyoncé,Miley Cyrus,,208521,False,,,,,
6Ra6xpYoezxGULH1sD9McU,Rewind,1,Language.Sex.Violence.Other?,Stereophonics,,,286266,False,,,,,
1e3AdX6I8gaQKjQMONn9tA,Stoned,1,Balloonerism,Mac Miller,,,243522,False,Neo-Psychedelia,Neo-Soul,Psychedelic Soul,abstract hip hop,cloud rap
4pu58kqegTnOxPNJpY3kr9,Funny Papers,1,Balloonerism,Mac Miller,,,263941,True,,,,,
0q1exbzIDRxqJ6VUKH3seg,Sara,1,Greatest Hits,Fleetwood Mac,,,382373,False,,,,,
03zWQa4ZQEMofug2Gmh6io,Basic Being Basic,1,Basic Being Basic,Djo,,,158109,False,indietronica,alternative,indie pop,synthpop,new wave
3TwAePhxn7pwkdHNwpWgvp,3AM,1,3AM,DRAMA,,,225368,False,,,,,
4fY3eujPNFdOrrCzVPCsoQ,Who are you?,1,Who are you?,Saga Faye,,,151979,False,indie,indie pop,indie rock,alternative pop,bedroom pop
2ITzT4yyV0zs0A9S3c2UXT,The Complete Knock,1,Coastal Grooves,Blood Orange,,,303533,False,indie,synthpop,indie pop,rock,indietronica
0K9iwmos5IKhO7kK4sQJwl,Suzanne,1,Bavarian Fruit Bread,Hope Sandoval & The Warm Inventions,,,294066,False,,,,,
1PxKsGzQcmiwDHvA9ig5gv,Witchy (feat. Childish Gambino),1,TIMELESS,KAYTRANADA,Childish Gambino,,227000,True,deep house,House,rnb,Disco,contemporary rnb
4QpPk76nOhX3Xe4DebeZYS,Reason,1,Gold,Cleo Sol,,,240708,False,,,,,
6q8onrzcka32nGVrnWYGBQ,Lovers,1,Lovers,Anna of the North,,,215773,False,alternative rnb,synthpop,dreamwave,pop,indie pop
5GUYJTQap5F3RDQiCOJhrS,Self Control,1,Blonde,Frank Ocean,,,249667,False,rnb,soul,art pop,alternative rnb,Frank Ocean
46VVqPB050Euv6hIxeV45l,The City,1,The City,ella jane,,,251646,False,,,,,
6rjtB7KSIiJ6v9vrACMlqF,400 Lux,1,Pure Heroine,Lorde,,,234286,False,minimal pop,electronic,indietronica,pop,art pop
55N0YHhO55Q1lWsc4dDPcI,A World Alone,1,Pure Heroine,Lorde,,,294222,False,indie pop,indietronica,pop,minimal pop,electronic
0uQHm4CLatNbvDFHt1Ystl,Open Arms (just SZA),1,SOS Deluxe: LANA,SZA,,,215871,True,,,,,
5gv1den7j8J3py14QjSDAP,Why Is It Light Out?,1,Why Is It Light Out?,The Kilans,,,242438,False,,,,,
3kvvLQOwMYp6brLuZ0Wpco,Lotus,1,Metamorphosis Complete,Infinity Song,,,232129,False,,,,,
6Tgj4AN3ufqIeIVqxnCE1N,All the Noise,1,All the Noise,Spacey Jane,,,179858,True,,,,,
5A8f466QhliXjJxJ7h6LFB,Lots of Nothing,1,Lots of Nothing,Spacey Jane,,,196533,False,,,,,
5Qv2Nby1xTr9pQyjkrc94J,All I Need,1,In Rainbows,Radiohead,,,228746,False,alternative,alternative rock,radiohead,rock,british
5WBnKCEsPwsvWHUZmLjS3s,Alive,1,Ice On The Dune,Empire Of The Sun,,,204591,False,poptron,synthpop,australian,electronic,indie
0NWMPu3EzbUr0VBi0tIVGB,Toronto 2014 (with Mustafa),1,NEVER ENOUGH (Bonus Version),Daniel Caesar,Mustafa,,277518,False,,,,,
1zhvxTuSha22nsUT5Nw8gE,15 Minutes,1,Short n' Sweet (Deluxe),Sabrina Carpenter,,,191519,True,pop,Disco,dance,synthpop,sassy
6fjl6Ekn2hE7U9TLJ8teY0,Some Protector,1,Kansas Anymore (The Longest Goodbye),ROLE MODEL,,,217263,False,,,,,
4LB5cNN7f18wIJA2RU4iIO,For the First Time,1,This Old Dog,Mac DeMarco,,,182306,False,a,metal,indie,rock,pop
5ksM8r8u4AjMwvtqUif9W1,Slide Tackle,1,Jubilee,Japanese Breakfast,,,219782,False,,,,,
1QEzs30PUAJJPbHL1e4NYH,"Silver Springs - Live at Warner Brothers Studios in Burbank, CA 5/23/97",1,The Dance,Fleetwood Mac,,,341733,False,1977,yearning,1970,brocedes,
4PvbbMYL4fkToni5BLaYRb,Softly,1,Immunity,Clairo,,,185306,False,Lo-Fi,trip hop,bedroom pop,rock,pop
7ihVeKd4RjiZ3y12nDhPZO,Sunshine Baby,1,In the End It Always Does,The Japanese House,,,219813,False,Wavelength with DJ Izzy,WSUM 91.7 FM Madison,bettycore,,
7ssKQDHJe7PhzFt0RBFlgt,Pin,1,Art Angels,Grimes,,,212439,False,,,,,
1O6rJmdtMW9NMRsZ0GWev1,Saké Bar,1,Saké Bar,Morgan Brock,,,210093,False,,,,,
5sGGlfbqdGlJr3ZMMjODoy,She Won't Go Away,1,Faye Webster,Faye Webster,,,185646,False,,,,,
2rvd6akG8qEtBNUvQpN7iY,How Bad Do U Want Me,1,MAYHEM,Lady Gaga,,,238886,True,sounds like taylor swift,synthpop,WSUM 91.7 FM Madison,Pop Court with manda m,dance-pop
59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),1,I NEVER LIKED YOU,Future,Drake,Tems,189893,True,Drake,future,trap,tems,pop rap
2kIq7Oq6YNfdUuTrmPC4w1,Ordinary Girl,1,Hannah Montana Forever,Hannah Montana,,,177506,False,,,,,
467t3218y3yihFcyDGWjr0,Skin,1,Skin,Dijon,,,230625,False,,,,,
6yHkPtl6UQ7RjtJLBPzbJw,Selfish (feat. Rihanna),1,HNDRXX,Future,Rihanna,,251422,True,,,,,
1LoriJC05IrHIDwj3q0KC1,Hands To Myself,1,Revival (Deluxe),Selena Gomez,,,200680,False,pop,sexy,smell of female,thursday,jib
1Uw2ZFb7B4d3Rz9xv4Rrf4,Let Me,1,Icarus Falls,ZAYN,,,185373,False,,,,,
08dD8Lk7VUea38YnsMzOP7,Handlebars (feat. Dua Lipa),1,Handlebars (feat. Dua Lipa),JENNIE,Dua Lipa,,184698,True,pop,rnb,bedroom pop,love at first listen,dua lipa
1o82DwNisONAd2mu1RcGE6,Margaret (feat. Bleachers),1,Did you know that there's a tunnel under Ocean Blvd,Lana Del Rey,Bleachers,,339890,False,singer-songwriter,alternative,dream pop,romantic,baroque pop
3tcCT8WhAIeRW2Ey9M4bL5,Staying,1,Older,Lizzy McAlpine,,,151647,False,,,,,
72Y8v9ZjNI8mkCvqpUiaBO,Soccer Practice,1,Older (and Wiser),Lizzy McAlpine,,,238090,False,,,,,
0TC3wZupelwzKhuueGSGZu,dRuNk,1,Mind Of Mine (Deluxe Edition),ZAYN,,,205781,False,,,,,
1YRbAonLvmuUILvQso0gUM,twilight zone,1,eternal sunshine deluxe: brighter days ahead,Ariana Grande,,,198320,False,pop,música do jp,synthpop,BARBARA PARIS LOVES IT,Ariana Grande
1OmbyCaS7DnRZpPDNu3wkT,The One That Got Away,1,Teenage Dream,Katy Perry,,,227333,False,pop,katy perry,female vocalists,Love,relax
4pwJ6OujVQL3IpCr8KeXIg,Nobody New,1,Back To Me,The Marías,,,215200,False,bedroom pop,soft rock,indie pop,dream pop,Neo-Psychedelia
4E0P1xs3JNmsNr5c5nFTZJ,Back To Me,1,Back To Me,The Marías,,,214800,False,shoegaze,indie pop,dream pop,sad,my chemical romance
1M39ETXmej4g9EMSeXPUgj,New Perspective,1,Stick Season,Noah Kahan,,,256871,False,indie folk,folk pop,Vermont,liberal rednecks,
5RXjt2s4HBJw3TcaAzwSrD,End Of The World,1,End Of The World,Searows,,,234753,False,,,,,
0dGFsu0DQET42B0AJrPfQc,Keen on Boys,1,Lesser Matters,The Radio Dept.,,,293160,False,,,,,
4Q5LWPIKCuV6LRdDeqOYM7,Pretty In Possible,1,"Desire, I Want To Turn Into You",Caroline Polachek,,,216374,False,trip hop,alt-pop,art pop,ambient pop,baggy
2s6Jh6GmDhAOsSMII07fVs,Tonight,1,Tonight,PinkPantheress,,,174880,False,bassline,dance-pop,speed garage,pop,rnb
4TwaeQT1YTeBUBRB8NeSCo,Summertime,1,Static & Silence,The Sundays,,,213493,False,90s,female vocalists,indie pop,summer,dream pop
5UU9j2neitf1fZXJCKOfe7,Homeward,1,Static & Silence,The Sundays,,,228706,False,,,,,
1efXUbx5gsLd2sqjszBtx1,Headphones On,1,Headphones On,Addison Rae,,,240308,False,trip hop,pop,downtempo,UK Street Soul,rnb
6kNMg11e0ApnTmExdayfA1,Crowded Places,1,Crowded Places,BANKS,,,262259,False,,,,,
7epHo3miOIJ3fYEPAdCAf9,Angelina,1,When The World Stopped Moving: The Live EP,Lizzy McAlpine,,,225500,False,,,,,
5RdcSV7pwz8UEMQORxyAvf,"Drunk, Running",1,Older (and Wiser),Lizzy McAlpine,,,245732,False,,,,,
66yvX4stoMKIiTcZeDJGpt,A Little Bit of Everything - Spotify Singles,1,Spotify Singles,Lizzy McAlpine,,,317106,False,,,,,
23Suz2um7Wp2WULUePemCv,Lose,1,Aperture,Hannah Jadagu,,,196739,False,,,,,
3c9LVPh3MpeFoaAL5DBDK5,Thinking Of You,1,One Of The Boys,Katy Perry,,,246410,False,pop,katy perry,female vocalists,Love,romantic
6HKx5ERVgH7NYmYo9iAlMH,Angel - 2015 Remaster,1,Tusk (2015 Remaster),Fleetwood Mac,,,294053,False,,,,,
4uDJdDSIARqTRf6qZhwYR6,I Just Want To Be Your Everything,1,Flowing Rivers,Andy Gibb,,,225666,False,,,,,
7Fr2Q6q3rAxFUcMkuvVrXO,Stateside,1,Stateside,PinkPantheress,,,168040,False,breakbeat,dance-pop,nu skool breaks,UK Street Soul,electronic
0NUqi0ps17YpLUC3kgsZq0,DIE TRYING,1,$ome $exy $ongs 4 U,PARTYNEXTDOOR,Drake,Yebba,195431,True,partynextdoor,Drake,YEBBA,indie pop,rnb
2TAKt1x0k9AltDJm31GhEu,Bleed (feat. Omar Apollo),1,Malcolm Todd,Malcolm Todd,Omar Apollo,,179373,False,MINHAS músicas,amor a primeira ouvida,,,
2NjO87HyT80fsgejd3PLYW,Dance To This (feat. Ariana Grande),1,Bloom,Troye Sivan,Ariana Grande,,231846,False,pop,synthpop,WSUM 91.7 FM Madison,Spectrum Sounds,Ariana Grande
3gwoz4xZuye0agjYgrC2je,Easy,1,Easy,Troye Sivan,,,226781,False,,,,,
7uwALmo7FmErDKhNj3Yw7X,Make Me a Better Man,1,Malcolm Todd,Malcolm Todd,,,210026,False,MINHAS músicas,malcolm todd,amor a primeira ouvida,,
5IGWNhUvt8pmhlUF5bGz2a,Plum,1,Plum,Widowspeak,,,264954,False,,,,,
7aX39T4YHNZ03NAmjc3DLr,Thinking About You,1,Underdressed at the Symphony,Faye Webster,,,396157,False,WSUM 91.7 FM Madison,Perfect Sound Whatever,soft rock,Alt-country,indie pop
5XHgo8eXtKTK0xLKMNiOll,Out for the Night - Live,1,Out for the Night (Live),The Marías,,,293683,False,,,,,
44KWbTVZev3SWdv1t5UoYE,How Much Is Weed?,1,Sunburn,Dominic Fike,,,125055,True,,,,,
1YhNljrEyPYaYNgBNsWap5,Turn it up,1,Turn it up,PinkPantheress,,,147020,False,WSUM 91.7 FM Madison,In The Loop with DJ Raz,dance,electronic,Europop
2Rn2ocU7jk8BqFoh6zwf1Y,Got Me Started,1,Got Me Started,Troye Sivan,,,198448,True,pop,House,dance,electronic,gay music
55Bcml8WzcfNUyqZ7IrhY3,New Place to Begin,1,New Place to Begin,khai dreams,,,138461,False,,,,,
2WZyfujzMweFLnozyUJBkW,Boston,1,All The Stars and Boulevards,Augustana,,,245933,False,,,,,
3oEkrIfXfSh9zGnE7eBzSV,The Winner Takes It All,1,Super Trouper,ABBA,,,294720,False,pop,80s,Disco,abba,swedish
7F5oktn5YOsR9eR5YsFtqb,New Year’s Day,1,reputation,Taylor Swift,,,235466,False,pop,Ballad,acoustic,country,female vocalists
294NusLyTV6cRxJVjCqxML,You Deserve This,1,You Deserve This,Men I Trust,,,184920,False,,,,,
0VYchQkqpeEyh95D1pWqy2,Wat U Sed (feat. Doechii & Kal Banx),1,The House Is Burning,Isaiah Rashad,Doechii,Kal Banx,176682,True,trap,Southern Hip Hop,best of 2021,DOECHII,cloud rap
0mxTLqsUAlEFOe8OBtGedA,"Happy Ending (Feat. Jinsil Of mAd sOuL cHiLd, GARY Of Leessang)",1,Primary And The Messengers LP,Primary,GARY,Jinsil,251924,False,,,,,
6EFBcGR6chnBv9rmSN0ObX,The Little Mess You Made,1,The Little Mess You Made,The Favors,FINNEAS,Ashe,201284,False,,,,,
27LJ4iAgfsTz3SzTFZXsNj,Sleep Through The Fire,1,Sleep Through The Fire,Kristiane,,,216541,False,,,,,
7pb6zMQEK9LBAP140UNIpt,PBR (with girlhouse),1,PBR (with girlhouse),BEL,girlhouse,,218400,False,,,,,
4sH64fINBfY4P1HEjqkB88,Your Love Is So Divine - Pop Radio Edit,1,Your Love Is So Divine,Miranda,,,200010,False,,,,,
2OErSh4oVVAUll0vHxdr6p,Bigmouth Strikes Again - 2011 Remaster,2,The Queen Is Dead,The Smiths,,,193320,False,jangle pop,post-punk,indie pop,rock,indie rock
4Fvnz1ZJ86IdqDAepWYPAh,"Volver, Volver",1,Arriba Huentitan,Vicente Fernández,,,180733,False,,,,,
4cgodXjv4TfrooNQxvlO4O,Atomic Dog,1,Computer Games,George Clinton,,,287106,False,,,,,
3fDsByUtTBeVi0EnfVdcGN,Sing Your Life,1,The Best of Morrissey,Morrissey,,,209600,False,,,,,
5h40ovzXu7rF7Giwb9oXYy,Girls,1,Licensed To Ill,Beastie Boys,,,132706,False,,,,,
059ReIcBFV2QH6xne2Bgcw,Hoochie Mama,1,Friday (Original Motion Picture Soundtrack),2 LIVE CREW,,,179466,True,,,,,
4OMj5QWwvYSUs9O0hsymts,Friends in Low Places,1,Strummin' On Garth,Brooks Jefferson,,,258507,False,,,,,
547iG5F16pTdim4XlMlGEU,Follow Me - Club Mix,1,Follow Me,Aly-Us,,,384000,False,,,,,
2oZLIxCH4U7a5uc307IFLp,Muévelo,1,Originales,El General,,,244773,False,,,,,
0Jg602cHeMCnPez9baacIe,Cotton Eye Joe,1,Sex & Violins,Rednex,,,193826,False,,,,,
70jtZsS59vhmyZSsln0std,Whoomp! There It Is,1,Whoomp! There It Is,Tag Team,,,226026,False,,,,,
4jLv3tDBu8ww2R07DvL12s,Man On The Moon,1,Automatic For The People,R.E.M.,,,314173,False,,,,,
5lWRaa0fBxDE5yU91npPq7,Just A Girl,1,Tragic Kingdom,No Doubt,,,209200,False,rock,90s,pop,alternative,ska
6yCjhDzcVIfxvTjBKhhn7P,Sunday Morning,1,Tragic Kingdom,No Doubt,,,273066,False,,,,,
3tehrxZR8eaANHov4cEctL,Smack My Bitch Up,1,The Fat of the Land - Expanded Edition,The Prodigy,,,342733,True,electronic,techno,dance,industrial,electronica
3lX3jXOthWEzahVB1JSC2D,Set U Free,1,Energy & Harmony,Planet Soul,,,258933,False,,,,,
3LlMf2RPFeWx1Pol8rdMkm,Not Sorry,1,"Everybody Else Is Doing It, So Why Can't We?",The Cranberries,,,260000,False,,,,,
2i5K0EdMY5zFs9t7KfYK3k,Rape Me,1,In Utero,Nirvana,,,170000,False,Grunge,rock,90s,alternative,Nirvana
0UAEHlFR79k9CJvknSGUNf,Pump Up The Jam - Edit,1,Best Of,Technotronic,Felly,,215040,False,,,,,
2IHaGyfxNoFPLJnaEg4GTs,"What Is Love - 7"" Mix",1,The Album,Haddaway,,,270373,False,german,dance,eurodance,dance-pop,1993
6kWJvPfC4DgUpRsXKNa9z9,All That She Wants,1,The Sign,Ace of Base,,,211213,False,90s,pop,dance,eurodance,swedish
4Xf27f2BIY6FmvifqxQ7RD,In A Dream - Original Mix,1,What Are You Lookin' At?,Rockell,,,241693,False,,,,,
4QAKfScH8kLJTbJqhb2jp2,Gypsy Woman (She's Homeless) (La Da Dee La Da Da) - Radio Edit,1,Surprise,Crystal Waters,,,229573,False,,,,,
5ea4d7kM4k7AlOLDdse2cB,Everybody's Free (feat. David Anthony) - Radio Edit,1,Everybody's Free (feat. David Anthony),Rozalla,David Anthony,,191640,False,,,,,
2Biy0tRkZTGxGH8axDwnqP,The Bomb (These Sounds Fall Into My Mind),1,All In The Mind,The Bucketheads,,,202934,False,,,,,
7rQtCINCHFjFgLscYheSMq,"Tom's Diner - 7"" Version",1,RetroSpective: The Best Of Suzanne Vega,DNA,Suzanne Vega,,228533,False,pop,electropop,dance,electronic,trip hop
2wPFy7SAFnt9Nj2TipWcqb,Block Rockin' Beats,1,Brotherhood (Deluxe),The Chemical Brothers,,,294026,False,,,,,
26T9IOS6Bi9iOUjKkcZsZo,Tiburon,1,El Poder de la Música,Proyecto Uno,,,302333,False,,,,,
5naLqoteI0Qzrr0Lqf7URB,I See You Baby - Fatboy Slim Radio Edit,1,The Best Of,Groove Armada,Gram'ma Funk,,245493,False,,,,,
0SAIjVOwxVnO1l9HGvLuOU,Tootsee Roll (Dance Version),1,199 Quad (w/ Bonus Dvd),69 Boyz,,,261360,True,,,,,
1j67dFDFF89W16Y9PfMLz2,Informer,1,Number 1 Hits From The 90s,Snow,,,269280,False,,,,,
0MeD7IqU2spJUljFG1zZTl,The Funk Phenomena,1,Defected Presents House Masters - Armand Van Helden,Armand Van Helden,,,416266,False,,,,,
1esF7e0Y7H637Fypvmmv8w,"Ain't 2 Proud 2 Beg - U.S. 7"" Edit",1,Now & Forever - The Hits,TLC,,,248533,False,,,,,
2U5GWvQLjOzk1nY3K2iQ4R,I Like It Like That,1,Exitos Eternos,Tito Nieves,,,229000,False,,,,,
7lQqngl2YA2x8iWqzMrhAx,In De Ghetto,1,Gypsy Woman - The Collection,The Bad Yard Club,Crystal Waters,,205000,False,,,,,
0TV6qXEkfqkZBAVhpQEXvp,Magic Carpet Ride,1,Magic Carpet Ride,Mighty Dub Katz,,,193293,False,,,,,
5hWdgGVcfTeLPAiHM6EZG9,Good Vibrations,1,Music For The People,Marky Mark And The Funky Bunch,Loleatta Holloway,,269306,False,,,,,
2wmnubOPY1hyR4fSaZ9o1T,I'm Too Sexy,1,Up,Right Said Fred,,,170493,False,,,,,
7AYr5rYQFXJzLSJK9vx6om,C'mon N' Ride It (The Train) - Radio Mix,1,C'mon N' Ride It (The Train),Quad City DJ's,,,248373,False,,,,,
5EEsZl9wCWtPHXoi9I9PY7,James Brown Is Dead (Original Mix),1,James Brown Is Dead (Original Mix) - Single,L.A. Style,,,344400,False,,,,,
1AAwAM9IjTlvi8x10kc2I1,Supermodel (You Better Work),1,Supermodel of the World,RuPaul,,,239933,False,,,,,
42769ky8WwISOeRkEzFrwb,Feel so Good - Show Me Your Love,1,Power Dance,Lina Santiago,,,388062,False,,,,,
2828IPGCeOSUFmh1zpKK4U,Lick It - 20 Fingers Radio Mix,1,Lick It,20 Fingers,Roula,,215093,True,,,,,
0qMUoCJmSPCjeej1d6g85A,Nu Nu - Radio Apella,1,Harmony,Lidell Townsell,M T F,,199626,False,,,,,
0l3ORnhZc0hNpN8E9ohIG6,Sally (That Girl),1,So So Def Bass All-Stars Vol. II,Gucci Crew II,,,232226,False,,,,,
3kim6v8wY7HLPaNmw99SxD,Cutie Pie,1,Cutie Pie,One Way,,,328893,False,,,,,
51RvCRzeTqoQgdOBgcpHtT,Just Kickin' It,1,R&B: From Doo-Wop To Hip-Hop,Xscape,,,204133,True,,,,,
4lRrk574qIHpoEEKC1zuam,At Your Best (You Are Love),1,Age Ain't Nothing But A Number,Aaliyah,,,291400,False,,,,,
45wneA2j0Z0WMnYNDO6Ad0,Back & Forth,1,Age Ain't Nothing But A Number,Aaliyah,,,231093,False,,,,,
3XG801WWhqC753dekEBkMt,Real Love,1,What's The 411?,Mary J. Blige,,,269973,False,,,,,
3X3XuCPTC95ARm9SguWsIa,Sweet Thing,1,What's The 411?,Mary J. Blige,,,225333,False,,,,,
6dW75XbJ1WAMljOXWjTK46,Red Light Special,1,Crazysexycool,TLC,,,303960,False,,,,,
2W2vmNmTLERMWT9XBxm35E,Diggin' On You,1,Crazysexycool,TLC,,,254560,False,,,,,
1aWV3uY3SIEZVbmv45oFWS,Creep,1,Crazysexycool,TLC,,,268533,False,,,,,
7AH80GVLYL7oWnM49NVy6B,Pants R Saggin - Club Mix,1,Pants R Saggin,DJ Tragic,,,264880,False,,,,,
2d8JWZRUpQH9X9znJUKQun,Dookie Booty,1,Back On The Street,Ron C,,,262600,False,,,,,
22eUyC9vOG2aoP5yHX8VxV,Deep Inside,1,Deep Inside (2009 Mixes),Hardrive,,,390560,False,,,,,
1BjxVP7vVHeCnYEAzRVHYR,I Can't Get No Sleep (feat. India) - Copyright Mix,1,Voices & Visions,Masters At Work,INDIA,,452573,False,,,,,
7zlzIt8mZEVtRf1iVfDooP,Love & Happiness (Yemaya Y Ochùn) [feat. India] - La Rumba,1,Love & Happiness (feat. India),River Ocean,LA INDIA,,306360,False,,,,,
4wtR6HB3XekEengMX17cpc,Children,1,Children (Dance Vault Mixes),Robert Miles,,,243266,False,trance,electronic,chillout,90s,dance
69QIVIjPMnI1ABLBqh9P1b,Twisted,1,Keith Sweat,Keith Sweat,,,260666,False,,,,,
50PTkRP21UCjAWKJaG8Uq3,Short Dick Man - Original,1,Short Dick Man,Microwave Chicks,,,192458,True,,,,,
2ImuQo1g14CTR9hZAZD3aQ,This D.J.,1,Regulate… G Funk Era,Warren G,O.G.L.B.,,203026,True,,,,,
1oTHteQbmJw15rPxPVXUTv,Insane in the Brain,1,Black Sunday,Cypress Hill,,,208266,True,Hip-Hop,rap,90s,hip hop,Cypress Hill
2icouZbxwqoL63gHhO2vGd,I Wanna Get High,1,Black Sunday,Cypress Hill,,,174600,True,,,,,
7A78dicsG3o2drpJLWbT6f,I Ain't Goin' Out Like That,1,Black Sunday,Cypress Hill,,,267933,True,,,,,
49t1GWE6ZiEoBgN92oMDdM,Doll Parts,1,Live Through This,Hole,,,211960,False,Grunge,90s,alternative,rock,female vocalists
3yMFBuIdPBdJkkzaPBDjKY,Miss World,1,Live Through This,Hole,,,180066,False,Grunge,female vocalists,90s,rock,alternative
7FesdPPnPPE70f4Xyjv71H,The Rain,1,Juice,Oran Juice Jones,,,309400,False,,,,,
6CHENx8iqzMwavTIz8s0gm,Violet,1,Live Through This,Hole,,,204933,False,Grunge,90s,female vocalists,rock,alternative
5p9YzMb83RjJOjnh7xlz45,You Oughta Know,1,Jagged Little Pill (25th Anniversary Deluxe Edition),Alanis Morissette,,,249200,True,rock,90s,female vocalists,alternative rock,alternative
3ArPxT1Wt0Yse6kBeCqGFe,Hand in My Pocket,1,Jagged Little Pill,Alanis Morissette,,,221706,False,,,,,
4oGTdOClZUxcM2H3UmXlwL,Ironic,1,Jagged Little Pill,Alanis Morissette,,,225933,False,,,,,
1HsbGJnOXPWfocSS6FoR60,You Learn,1,Jagged Little Pill,Alanis Morissette,,,239640,False,,,,,
36sZlJgvmP62qcEuAaV1uM,Head Over Feet,1,Jagged Little Pill,Alanis Morissette,,,265040,False,,,,,
1EVJeWeItAPcATFolrw3VR,Double Dutch Bus,1,Double Dutch Bus,Frankie Smith,,,320973,False,,,,,
2YP43g875djQrPS8r6hWKF,Summertime In The LBC,1,The Show,Dove Shack,,,235373,True,,,,,
1cM25iyn6zKOfnywTNtvyb,On A Sunday Afternoon,1,Frost Presents...Raza Radio,Lighter Shade Of Brown,,,212880,True,,,,,
71EHOyEOhNx1SzTebRRyng,Weak,1,It's About Time,SWV,,,291906,False,,,,,
3NHfaIO3ELy1nm9tpMwzp9,Summertime,1,Greatest Hits,DJ Jazzy Jeff & The Fresh Prince,,,269573,False,,,,,
3LklW07tvdx2AHsgfi1Mng,I Wish,1,I Wish,Skee-Lo,,,249293,False,,,,,
4G3dZN9o3o2X4VKwt4CLts,Passin' Me By,1,Bizarre Ride II The Pharcyde,The Pharcyde,,,303493,False,hip hop,Hip-Hop,90s,rap,songs about the opposite sex
6wBMTv8yTiNh50fqTkT0JC,Everybody Everybody,2,Dreamland,Black Box,,,247001,False,,,,,
4G1qRhOk1YY0kewtMaCrMC,Rain,1,Release Some Tension,SWV,,,264506,False,,,,,
5A0aUvnfAEcmUx3hoXjI8R,I'm So Into You,1,It's About Time,SWV,,,278333,False,,,,,
5u3FywQOPJ5O7ZAjm31cnq,Right Here - Human Nature Radio Mix,1,Right Here,SWV,,,226800,False,,,,,
67ZorjDM25q7bETfLbHdfS,You're the One,1,New Beginning,SWV,,,282600,False,,,,,
6DJoLa3EsX2PWQAIkjw08F,"Can We (feat. Missy ""Misdemeanor"" Elliott)",1,Release Some Tension,SWV,Missy Elliott,,290626,False,,,,,
18DDI7sV7bF4vZXhqnDhWH,"Anything, Anything (I'll Give You) - Live at the China Club",1,Live At The China Club,Dramarama,,,228360,False,,,,,
1LzNfuep1bnAUR9skqdHCK,Fade Into You,1,So Tonight That I Might See,Mazzy Star,,,295600,False,lush,female vocalists,dream pop,Mellow,alternative
28SF0lKRqso9SSTDpbv991,Foe Life,1,Mack 10,Mack 10,Ice Cube,,253800,True,,,,,
71keN33KR0rS5jwKi4JNLE,Angel Baby,1,The Unavailable 16 & The Original Nitty Gritty,Rosie & The Originals,,,227624,False,,,,,
3Ti0GdlrotgwsAVBBugv0I,Can I Kick It?,1,People's Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition),A Tribe Called Quest,,,251573,False,Hip-Hop,90s,hip hop,rap,Jazz Hop
5YTM7OgQDt9EJAYcfHLniJ,Award Tour (feat. Trugoy The Dove),1,Midnight Marauders,A Tribe Called Quest,Trugoy The Dove,,226440,True,,,,,
6FNkfRoQGxAZHbjuK0hHza,Hey D.J.,1,Mi Vida Loca (Original Motion Picture Soundtrack),Lighter Shade Of Brown,,,240466,False,,,,,
6L65PKF6yvOO1puVE4guZb,Suavecito,1,Mi Vida Loca (Original Motion Picture Soundtrack),4 Corners,,,277200,False,,,,,
3qofdtQpeW7kvaW2K498TB,Two Lovers,1,Mi Vida Loca (Original Motion Picture Soundtrack),Lighter Shade Of Brown,,,212293,False,,,,,
34Y4xT6omYPrPIMn9CYJoa,Girls It Ain't Easy,1,Mi Vida Loca (Original Motion Picture Soundtrack),4 Corners,,,240026,False,,,,,
2itAOPLerxnnc8KXHMqPWu,Fantasy (feat. O.D.B.),1,The Remixes,Mariah Carey,Ol' Dirty Bastard,,290466,False,,,,,
4FCb4CUbFCMNRkI6lYc1zI,Hero,1,Music Box,Mariah Carey,,,257733,False,,,,,
0J41SluywoLmrN5MPm8gZ4,Do You Know What I Mean - Extended Mix,1,#1,Fresh Tunes,Chocolate Puma,,370078,False,,,,,
2lp8xjq0WTm3HZKHuDEweg,Tell Me,1,Groove Theory,Groove Theory,,,236066,False,,,,,
